2024-04-28 07:50:59.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Config" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Key" TEXT NOT NULL, "Value" TEXT NOT NULL)
2024-04-28 07:50:59.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0013067s
2024-04-28 07:50:59.9|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Config (Key)
2024-04-28 07:50:59.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Config_Key" ON "Config" ("Key" ASC)
2024-04-28 07:50:59.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0006905s
2024-04-28 07:50:59.9|Info|FluentMigrator.Runner.MigrationRunner|CreateTable RootFolders
2024-04-28 07:50:59.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "RootFolders" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Path" TEXT NOT NULL)
2024-04-28 07:50:59.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.000722s
2024-04-28 07:50:59.9|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex RootFolders (Path)
2024-04-28 07:50:59.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_RootFolders_Path" ON "RootFolders" ("Path" ASC)
2024-04-28 07:50:59.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0005747s
2024-04-28 07:50:59.9|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Series
2024-04-28 07:50:59.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Series" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "TvdbId" INTEGER NOT NULL, "TvRageId" INTEGER NOT NULL, "ImdbId" TEXT, "Title" TEXT NOT NULL, "TitleSlug" TEXT, "CleanTitle" TEXT NOT NULL, "Status" INTEGER NOT NULL, "Overview" TEXT, "AirTime" TEXT, "Images" TEXT NOT NULL, "Path" TEXT NOT NULL, "Monitored" INTEGER NOT NULL, "SeasonFolder" INTEGER NOT NULL, "LastInfoSync" DATETIME, "LastDiskSync" DATETIME, "Runtime" INTEGER NOT NULL, "SeriesType" INTEGER NOT NULL, "Network" TEXT, "UseSceneNumbering" INTEGER NOT NULL, "FirstAired" DATETIME, "NextAiring" DATETIME, "Year" INTEGER, "Seasons" TEXT, "Actors" TEXT, "Ratings" TEXT, "Genres" TEXT, "Certification" TEXT, "SortTitle" TEXT, "ProfileId" INTEGER, "Tags" TEXT, "Added" DATETIME, "AddOptions" TEXT, "TvMazeId" INTEGER NOT NULL DEFAULT 0)
2024-04-28 07:50:59.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0027115s
2024-04-28 07:50:59.9|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Series (TvdbId)
2024-04-28 07:50:59.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Series_TvdbId" ON "Series" ("TvdbId" ASC)
2024-04-28 07:50:59.9|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0005933s
2024-04-28 07:50:59.9|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Movies
2024-04-28 07:50:59.9|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Movies" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "ImdbId" TEXT NOT NULL, "Title" TEXT NOT NULL, "TitleSlug" TEXT NOT NULL, "SortTitle" TEXT, "CleanTitle" TEXT NOT NULL, "Status" INTEGER NOT NULL, "Overview" TEXT, "Images" TEXT NOT NULL, "Path" TEXT NOT NULL, "Monitored" INTEGER NOT NULL, "ProfileId" INTEGER NOT NULL, "LastInfoSync" DATETIME, "LastDiskSync" DATETIME, "Runtime" INTEGER NOT NULL, "InCinemas" DATETIME, "Year" INTEGER, "Added" DATETIME, "Actors" TEXT, "Ratings" TEXT, "Genres" TEXT, "Tags" TEXT, "Certification" TEXT, "AddOptions" TEXT)
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0019297s
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Movies (ImdbId)
2024-04-28 07:51:00.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Movies_ImdbId" ON "Movies" ("ImdbId" ASC)
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0005808s
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Movies (TitleSlug)
2024-04-28 07:51:00.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Movies_TitleSlug" ON "Movies" ("TitleSlug" ASC)
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0005444s
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Episodes
2024-04-28 07:51:00.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Episodes" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "SeriesId" INTEGER NOT NULL, "SeasonNumber" INTEGER NOT NULL, "EpisodeNumber" INTEGER NOT NULL, "Title" TEXT, "Overview" TEXT, "EpisodeFileId" INTEGER, "AirDate" TEXT, "AirDateUtc" DATETIME, "AbsoluteEpisodeNumber" INTEGER, "SceneAbsoluteEpisodeNumber" INTEGER, "SceneSeasonNumber" INTEGER, "SceneEpisodeNumber" INTEGER, "Monitored" INTEGER, "Ratings" TEXT, "Images" TEXT, "UnverifiedSceneNumbering" INTEGER NOT NULL DEFAULT 0)
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0021241s
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|CreateTable EpisodeFiles
2024-04-28 07:51:00.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "EpisodeFiles" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "SeriesId" INTEGER NOT NULL, "Quality" TEXT NOT NULL, "Size" INTEGER NOT NULL, "DateAdded" DATETIME NOT NULL, "SeasonNumber" INTEGER NOT NULL, "SceneName" TEXT, "ReleaseGroup" TEXT, "MediaInfo" TEXT, "RelativePath" TEXT)
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.001255s
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|CreateTable History
2024-04-28 07:51:00.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "History" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "EpisodeId" INTEGER NOT NULL, "SeriesId" INTEGER NOT NULL, "SourceTitle" TEXT NOT NULL, "Date" DATETIME NOT NULL, "Quality" TEXT NOT NULL, "Data" TEXT NOT NULL, "EventType" INTEGER, "DownloadId" TEXT)
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0011954s
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex History (DownloadId)
2024-04-28 07:51:00.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE INDEX "IX_History_DownloadId" ON "History" ("DownloadId" ASC)
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0005503s
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Notifications
2024-04-28 07:51:00.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Notifications" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "OnGrab" INTEGER NOT NULL, "OnDownload" INTEGER NOT NULL, "Settings" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "ConfigContract" TEXT, "OnUpgrade" INTEGER, "Tags" TEXT, "OnRename" INTEGER NOT NULL)
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0112904s
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|CreateTable ScheduledTasks
2024-04-28 07:51:00.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "ScheduledTasks" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "TypeName" TEXT NOT NULL, "Interval" INTEGER NOT NULL, "LastExecution" DATETIME NOT NULL)
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0008973s
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex ScheduledTasks (TypeName)
2024-04-28 07:51:00.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_ScheduledTasks_TypeName" ON "ScheduledTasks" ("TypeName" ASC)
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0006282s
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Indexers
2024-04-28 07:51:00.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Indexers" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "Settings" TEXT, "ConfigContract" TEXT, "EnableRss" INTEGER, "EnableSearch" INTEGER)
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0083745s
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Indexers (Name)
2024-04-28 07:51:00.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Indexers_Name" ON "Indexers" ("Name" ASC)
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0006552s
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Profiles
2024-04-28 07:51:00.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Profiles" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Name" TEXT NOT NULL, "Cutoff" INTEGER NOT NULL, "Items" TEXT NOT NULL, "Language" INTEGER)
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0008875s
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Profiles (Name)
2024-04-28 07:51:00.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Profiles_Name" ON "Profiles" ("Name" ASC)
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0005742s
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|ExecuteSqlStatement UPDATE "Profiles" SET "Language" = 1
2024-04-28 07:51:00.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|UPDATE "Profiles" SET "Language" = 1
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.000827s
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|CreateTable SceneMappings
2024-04-28 07:51:00.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "SceneMappings" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "TvdbId" INTEGER NOT NULL, "SeasonNumber" INTEGER, "SearchTerm" TEXT NOT NULL, "ParseTerm" TEXT NOT NULL, "Title" TEXT, "Type" TEXT, "SceneSeasonNumber" INTEGER)
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0010445s
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|CreateTable NamingConfig
2024-04-28 07:51:00.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "NamingConfig" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "MultiEpisodeStyle" INTEGER NOT NULL, "RenameEpisodes" INTEGER, "StandardEpisodeFormat" TEXT, "DailyEpisodeFormat" TEXT, "SeriesFolderFormat" TEXT, "SeasonFolderFormat" TEXT, "AnimeEpisodeFormat" TEXT, "ReplaceIllegalCharacters" INTEGER NOT NULL DEFAULT 1)
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0014377s
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Blacklist
2024-04-28 07:51:00.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Blacklist" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "SeriesId" INTEGER NOT NULL, "EpisodeIds" TEXT NOT NULL, "SourceTitle" TEXT NOT NULL, "Quality" TEXT NOT NULL, "Date" DATETIME NOT NULL, "PublishedDate" DATETIME, "Size" INTEGER, "Protocol" INTEGER, "Indexer" TEXT, "Message" TEXT, "TorrentInfoHash" TEXT)
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0013124s
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|CreateTable QualityDefinitions
2024-04-28 07:51:00.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "QualityDefinitions" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Quality" INTEGER NOT NULL, "Title" TEXT NOT NULL, "MinSize" NUMERIC, "MaxSize" NUMERIC)
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.000927s
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex QualityDefinitions (Quality)
2024-04-28 07:51:00.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_QualityDefinitions_Quality" ON "QualityDefinitions" ("Quality" ASC)
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0005992s
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex QualityDefinitions (Title)
2024-04-28 07:51:00.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_QualityDefinitions_Title" ON "QualityDefinitions" ("Title" ASC)
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0006144s
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Metadata
2024-04-28 07:51:00.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Metadata" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Enable" INTEGER NOT NULL, "Name" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "Settings" TEXT NOT NULL, "ConfigContract" TEXT NOT NULL)
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0009746s
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|CreateTable MetadataFiles
2024-04-28 07:51:00.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "MetadataFiles" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "SeriesId" INTEGER NOT NULL, "Consumer" TEXT NOT NULL, "Type" INTEGER NOT NULL, "RelativePath" TEXT NOT NULL, "LastUpdated" DATETIME NOT NULL, "SeasonNumber" INTEGER, "EpisodeFileId" INTEGER, "Added" DATETIME, "Extension" TEXT NOT NULL, "Hash" TEXT)
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0014165s
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|CreateTable DownloadClients
2024-04-28 07:51:00.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "DownloadClients" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Enable" INTEGER NOT NULL, "Name" TEXT NOT NULL, "Implementation" TEXT NOT NULL, "Settings" TEXT NOT NULL, "ConfigContract" TEXT NOT NULL)
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0010318s
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|CreateTable PendingReleases
2024-04-28 07:51:00.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "PendingReleases" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "SeriesId" INTEGER NOT NULL DEFAULT 0, "Title" TEXT NOT NULL, "Added" DATETIME NOT NULL, "ParsedEpisodeInfo" TEXT NOT NULL, "Release" TEXT NOT NULL, "MovieId" INTEGER NOT NULL DEFAULT 0)
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0011404s
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|CreateTable RemotePathMappings
2024-04-28 07:51:00.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "RemotePathMappings" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Host" TEXT NOT NULL, "RemotePath" TEXT NOT NULL, "LocalPath" TEXT NOT NULL)
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0008545s
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Tags
2024-04-28 07:51:00.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Tags" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Label" TEXT NOT NULL)
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.000682s
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Tags (Label)
2024-04-28 07:51:00.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Tags_Label" ON "Tags" ("Label" ASC)
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0005405s
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Restrictions
2024-04-28 07:51:00.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Restrictions" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Required" TEXT, "Preferred" TEXT, "Ignored" TEXT, "Tags" TEXT NOT NULL)
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0008433s
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|CreateTable DelayProfiles
2024-04-28 07:51:00.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "DelayProfiles" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "EnableUsenet" INTEGER NOT NULL, "EnableTorrent" INTEGER NOT NULL, "PreferredProtocol" INTEGER NOT NULL, "UsenetDelay" INTEGER NOT NULL, "TorrentDelay" INTEGER NOT NULL, "Order" INTEGER NOT NULL, "Tags" TEXT NOT NULL)
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0012306s
2024-04-28 07:51:00.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|INSERT INTO "DelayProfiles" ("EnableUsenet", "EnableTorrent", "PreferredProtocol", "UsenetDelay", "TorrentDelay", "Order", "Tags") VALUES (1, 1, 1, 0, 0, 2147483647, '[]')
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Users
2024-04-28 07:51:00.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE TABLE "Users" ("Id" INTEGER NOT NULL PRIMARY KEY AUTOINCREMENT, "Identifier" TEXT NOT NULL, "Username" TEXT NOT NULL, "Password" TEXT NOT NULL)
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.0009958s
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Users (Identifier)
2024-04-28 07:51:00.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Users_Identifier" ON "Users" ("Identifier" ASC)
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.000689s
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|CreateIndex Users (Username)
2024-04-28 07:51:00.0|Info|NzbDrone.Core.Datastore.Migration.Framework.NzbDroneSQLiteProcessor|CREATE UNIQUE INDEX "IX_Users_Username" ON "Users" ("Username" ASC)
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|=> 0.000581s
2024-04-28 07:51:00.0|Info|FluentMigrator.Runner.MigrationRunner|CreateTable Commands
